Actual,Liberatore_NB,360Security,6Rooms,80sMovie,9YinZhenJing,Anghami,BaiDu,Crackle,eBay,EFood,FrostWire,FsecureFreedomeVPN,Go90,Google+,GoogleAllo,GoogleCast,GoogleMap,GooglePhotos,GooglePlay,GroupMe,Guvera,Hangouts,HidemanVPN,Hidemyass,Hooq,HotSpot,IFengNews,InterVoip,LRR,MeinO2,Minecraft,Mobily,Narutom,NetTalk,NileFM,Palringo,PaltalkScene,PrivateTunnelVPN,PureVPN,QianXunYingShi,QQ,QQReader,RaidCall,Repubblica,RiyadBank,Ryanair,SayHi,Shadowsocks,SmartVoip,Sogou
Mobily	Mobily	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000066,0,0,0.00000001,0.00000074,0.00000001,0,0,0.99999823,0,0.00000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000005,0
SayHi	SayHi	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Anghami	Anghami	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Go90	Go90	0,0,0,0,0,0,0,0,0,0,0,0.99997216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00002776,0,0,0,0,0,0,0,0.00000008,0,0,0,0,0,0,0,0,0
Anghami	HotSpot	0,0,0,0,0.00462597,0.00000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99537244,0,0,0,0,0,0,0,0,0,0,0.00000008,0,0,0,0.00000149,0,0,0,0,0,0,0,0,0
QQ	QQ	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SayHi	Hidemyass	0.0000064,0,0.00000295,0.00000139,0.00000073,0,0.00000004,0.00001357,0,0.00044558,0.00001695,0,0,0.00000001,0,0,0,0,0.00000009,0,0.00000002,0.00001639,0.94467199,0,0.00000005,0.00005524,0.03479697,0.00004532,0,0.00000001,0.00021263,0.00002123,0.01803248,0,0,0,0,0.00021666,0,0.00008587,0.00000532,0,0.00001371,0,0,0.00001872,0,0.00131961,0.00000009
SayHi	InterVoip	0.00014128,0.00000006,0.00006516,0.00089015,0.00000092,0,0.00000079,0.00012477,0.00000001,0.00035019,0.00010971,0,0,0.00000013,0,0,0,0,0.00000094,0,0.00000003,0.00028619,0.36935087,0,0.00000091,0.00211176,0.41442627,0.00100123,0,0.00000011,0.00469733,0.00037555,0.17248169,0,0.00000002,0,0,0.00242056,0,0.00111849,0.00002942,0,0.00009195,0,0,0.00076844,0,0.02915302,0.00000203
6Rooms	6Rooms	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360Security	360Security	0.91920717,0,0.00000539,0.00000296,0.00000017,0,0.00000006,0.00002135,0,0.00005738,0.00000878,0,0,0.00000001,0,0,0,0,0.00000009,0,0.00000001,0.0001476,0.02961524,0,0.00000007,0.00009895,0.03362141,0.00008307,0,0.00000001,0.00037664,0.0000313,0.01314536,0,0,0,0,0.0011141,0,0.00010865,0.00000702,0,0.00000753,0,0,0.00000111,0,0.00233754,0.00000106
Go90	Go90	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NileFM	SmartVoip	0.00007297,0.00000003,0.0244127,0.00010045,0.00000245,0,0.0000004,0.00042441,0,0.00017731,0.00029733,0,0,0.00000013,0,0.00000026,0,0,0.00000371,0,0.00000101,0.00085732,0.18674969,0,0.00002848,0.00062556,0.21016186,0.00174898,0.00000162,0.00000028,0.01229026,0.00503297,0.11446472,0,0.00000001,0,0,0.00633142,0,0.00101917,0.00001441,0,0.00020286,0,0,0.00003914,0,0.43493704,0.00000105
SayHi	InterVoip	0.00014198,0,0.0000674,0.00003485,0.00000097,0,0.00000079,0.00012418,0.00000001,0.00035191,0.00011004,0,0,0.00000022,0,0,0,0,0.00000095,0,0.00000003,0.00029699,0.37117029,0,0.00000084,0.00122931,0.41646774,0.00100616,0,0.00000011,0.00472047,0.00038974,0.16475191,0,0.00000002,0,0,0.00238932,0,0.00098243,0.00002842,0,0.00009849,0,0,0.00000993,0,0.03562249,0.00000204
eBay	NetTalk	0,0,0,0,0,0,0,0.00003943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99992262,0,0,0,0,0,0,0.00003753,0,0,0,0,0,0.00000041,0,0,0
QQ	Narutom	0,0,0,0,0.00034318,0.00000003,0.00008433,0.00003926,0.00000047,0,0,0.00000027,0,0.00002805,0,0,0,0,0,0,0,0.22013604,0,0,0.00007124,0.00008354,0,0.06748141,0.00000016,0,0,0.51924035,0,0,0.0000104,0,0,0.00016256,0,0.18074506,0.00604799,0,0.00527759,0,0.00000029,0.00024779,0,0,0
PaltalkScene	InterVoip	0.00014293,0,0.00006588,0.00003107,0.00000089,0,0.00000079,0.00012533,0.00000001,0.00035417,0.00011077,0,0,0.00000013,0,0,0,0,0.00000095,0,0.00000003,0.00028884,0.37339895,0,0.00000084,0.00123932,0.41925531,0.0010129,0,0.00000011,0.00475168,0.0003782,0.16585465,0,0.00000002,0,0,0.00240357,0,0.00097778,0.00002866,0,0.00009302,0,0,0.0000091,0,0.02947204,0.00000205
SayHi	QQ	0,0,0,0,0,0.00000085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99454688,0,0,0,0,0,0.00543957,0,0,0
HotSpot	InterVoip	0.00013982,0.00000001,0.00007214,0.00006263,0.000001,0,0.00000078,0.00014001,0.00000001,0.00034657,0.00012302,0,0,0.00000013,0,0,0,0,0.00000169,0,0.00000006,0.00065208,0.36553704,0,0.00000847,0.0204189,0.410147,0.00099089,0,0.00000011,0.00464882,0.00042012,0.16225147,0,0.00000002,0,0,0.00393721,0,0.00111774,0.00002799,0,0.000091,0,0,0.00000928,0,0.02885199,0.00000201
Minecraft	Minecraft	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NileFM	6Rooms	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6Rooms	HidemanVPN	0,0.00000006,0,0,0,0,0,0.00111901,0,0,0,0,0,0,0,0,0,0,0,0,0.00000005,0.99136618,0,0,0,0,0,0,0.00000001,0,0,0,0,0,0,0.00000084,0,0.00751385,0,0,0,0,0,0,0,0,0,0,0
Hooq	InterVoip	0.00002576,0,0.00000073,0.00000038,0.00000005,0,0.00000001,0.00000809,0,0.00000434,0.00000124,0,0,0,0,0,0,0,0.00000003,0,0,0.00000356,0.00550964,0,0.00000017,0.00018625,0.96521781,0.00001603,0,0.00000004,0.00005309,0.00000423,0.02056127,0,0,0,0,0.00007045,0,0.00002899,0.00000073,0,0.00000121,0,0,0.00000103,0,0.00830482,0.00000002
HidemanVPN	InterVoip	0.00014267,0,0.00007068,0.00004116,0.00000088,0,0.00000079,0.00013374,0.00000001,0.00035364,0.00014548,0,0,0.00000013,0,0,0,0,0.00000113,0,0.00000003,0.00152131,0.37298794,0,0.00000087,0.00123533,0.4185072,0.00101109,0,0.00000011,0.00474358,0.00037752,0.16555871,0,0.00000002,0,0,0.00260047,0,0.00098944,0.00003182,0,0.00009285,0,0,0.00000924,0,0.02944009,0.00000205
QQ	QQ	0,0,0,0,0.00056755,0.00000003,0.0000732,0,0,0,0,0.00000036,0,0.00000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000182,0,0,0.01290149,0,0,0.00000556,0,0,0,0,0.9860193,0,0,0.00013247,0,0.00000003,0.00029807,0,0,0
BaiDu	PureVPN	0,0.00000159,0.00160207,0,0,0.00000018,0.00000045,0.25821073,0,0,0,0,0,0,0,0,0,0,0,0,0.00000002,0,0,0,0,0.00122218,0,0,0,0,0,0.00485933,0,0,0.00000006,0,0,0.72672868,0,0.00018541,0,0,0.00718738,0,0,0.00000193,0,0,0
QQReader	InterVoip	0.00014288,0,0.0000659,0.00003106,0.00000088,0,0.00000079,0.00012497,0.00000001,0.00035416,0.00011074,0,0,0.00000013,0,0,0,0,0.00000095,0,0.00000003,0.00028875,0.37353871,0,0.00000084,0.00123985,0.4191252,0.00101258,0,0.00000011,0.00475059,0.00037808,0.16580318,0,0.00000002,0,0,0.00240456,0,0.00097859,0.00005872,0,0.00009299,0,0,0.00000909,0,0.02948356,0.00000205
EFood	InterVoip	0.00054684,0,0.00006802,0.00003131,0.00000149,0,0.00000085,0.00012594,0.00000001,0.00035201,0.00011158,0,0,0.00000014,0,0,0,0,0.00000095,0,0.00000003,0.00031287,0.37649263,0,0.00000195,0.00122967,0.41658881,0.00101549,0,0.00000012,0.00484415,0.00040455,0.1647998,0,0.00000002,0,0,0.00252264,0,0.00101148,0.00002866,0,0.00018029,0,0,0.00002049,0,0.02930514,0.00000204
QQReader	InterVoip	0.00015153,0.00000005,0.00265383,0.00003301,0.00000215,0.00000004,0.00001086,0.00055854,0.00000001,0.00034415,0.00011047,0.00000003,0,0.00000047,0,0,0,0,0.00000101,0,0.00000003,0.00303472,0.35750137,0,0.00000192,0.00126796,0.41809712,0.00737758,0,0.00000012,0.00476355,0.00399232,0.16539648,0,0.00000002,0,0,0.002313,0,0.00287857,0.00076879,0,0.00031063,0,0,0.00002416,0,0.02840343,0.00000205
QQ	NetTalk	0.00006568,0.00000001,0.00040641,0.00001428,0.00000053,0,0.00000036,0.00022666,0,0.00016279,0.0000509,0,0,0.00000031,0,0,0,0,0.00000044,0,0.00000001,0.00115428,0.17169687,0,0.000001,0.00056866,0.19265067,0.00504371,0.00000002,0.00000005,0.0021836,0.00098639,0.57011212,0,0.00000007,0,0,0.00363331,0,0.03737732,0.00004241,0,0.00004274,0,0.00000006,0.0000171,0,0.0135521,0.00000914
QQReader	QQ	0.00000048,0.00001372,0.00000022,0.0000001,0,0.00000007,0,0.1486591,0,0.00000119,0.00000037,0,0,0,0,0.0000002,0,0,0,0,0.00005564,0.00000114,0.00125604,0.00000001,0.00022074,0.00000416,0.00140932,0.0000034,0,0,0.00001597,0.00000127,0.00055752,0,0,0.00000321,0,0.00000809,0.00000001,0.84766154,0.0000001,0,0.00000031,0,0,0.00000003,0,0.00012601,0.00000001
SayHi	SayHi	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PaltalkScene	InterVoip	0.00013902,0,0.00006412,0.00003022,0.00000086,0,0.00000077,0.00012323,0.00000001,0.00034458,0.00010774,0,0,0.00000013,0,0,0,0,0.00000098,0,0.00000003,0.00028094,0.37632152,0,0.00000083,0.00120371,0.40880659,0.00098521,0,0.00000011,0.00462216,0.00036786,0.17429889,0,0.00000002,0,0,0.00239255,0,0.00095105,0.00002794,0,0.0000913,0,0,0.00001183,0,0.02882377,0.000002
HotSpot	InterVoip	0.00012911,0.00000046,0.00006104,0.00002807,0.00000083,0,0.00000077,0.00015092,0.00000001,0.00032001,0.00460836,0,0,0.00000012,0,0,0,0,0.00023501,0,0.00000003,0.00102848,0.33751935,0,0.00000626,0.00509042,0.37871005,0.00091494,0,0.0000001,0.0042925,0.00034162,0.14981521,0,0.00000003,0.00000007,0,0.0021727,0,0.08775584,0.00005357,0,0.00008639,0,0,0.00003535,0,0.02664054,0.00000185
6Rooms	6Rooms	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6Rooms	eBay	0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QQReader	InterVoip	0.00014289,0,0.0000659,0.00003106,0.00000089,0,0.00000085,0.00012498,0.00000001,0.00035417,0.00011074,0,0,0.00000013,0,0,0,0,0.00000095,0,0.00000003,0.00028876,0.37355137,0,0.00000084,0.00123719,0.41913939,0.00101261,0,0.00000011,0.00475075,0.00037809,0.1658088,0,0.00000002,0,0,0.00240465,0,0.00097751,0.0000286,0,0.00009299,0,0,0.00000908,0,0.02948456,0.00000206
PaltalkScene	Hidemyass	0.00000329,0,0.00000351,0.00062231,0.00000011,0,0.00000002,0.00022699,0,0.00000815,0.00000255,0,0,0,0,0,0,0,0.00000002,0.00000006,0,0.00004226,0.84151835,0,0.00000202,0.00012393,0.0096876,0.00002471,0,0.00000003,0.00010947,0.0000092,0.13548718,0,0,0.00000033,0,0.00006733,0,0.00109451,0.00000138,0,0.00006681,0,0,0.00000261,0,0.01089521,0.00000005
QQ	InterVoip	0.00014171,0.00000001,0.00006554,0.00003081,0.00000212,0,0.00000082,0.00024752,0.00000009,0.00035125,0.00010983,0,0,0.00000013,0,0,0,0,0.00000095,0,0.00000014,0.00028732,0.37047687,0,0.00000359,0.00122701,0.41568969,0.00681455,0.00000001,0.00000012,0.00471165,0.00037498,0.16444412,0,0.00000002,0,0,0.00238485,0,0.00319675,0.00008819,0,0.0000928,0,0,0.0000126,0,0.02924189,0.00000204
EFood	InterVoip	0.0001674,0.00000001,0.00006627,0.00003105,0.00000885,0,0.00000079,0.00012493,0.00000021,0.00035403,0.0001107,0,0,0.00000014,0,0,0,0,0.00001553,0,0.00000029,0.00036599,0.3734054,0,0.00000114,0.00123671,0.41897561,0.00101222,0,0.00000012,0.00474889,0.00047428,0.16574401,0,0.00000003,0,0,0.00245209,0,0.00106501,0.00002876,0,0.000121,0,0,0.00001343,0,0.02947304,0.00000205
eBay	SmartVoip	0.00000286,0.0000182,0,0,0,0.00010501,0,0.02270374,0,0,0,0,0,0.00000045,0,0.00000086,0,0,0.00000261,0,0,0.00222563,0,0.00000001,0.00000283,0,0.03470074,0.00018374,0,0,0,0,0.02595979,0,0,0.00022483,0,0.03663342,0,0.04635637,0.00007613,0,0.00000076,0,0,0.21180931,0,0.61899269,0
PrivateTunnelVPN	PrivateTunnelVPN	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
HidemanVPN	Hidemyass	0.00006074,0,0.00002801,0.0000132,0.00000134,0,0.00000034,0.00006555,0,0.00423199,0.00016473,0,0,0.00000008,0,0,0,0,0.0000009,0,0.00000001,0.00015724,0.47168661,0,0.00000044,0.0005259,0.33395863,0.00043044,0,0.00000005,0.00201944,0.00020168,0.17126753,0,0.00000001,0,0,0.00212195,0,0.00046714,0.00001216,0,0.00003953,0,0,0.00001022,0,0.01253324,0.00000087
eBay	PureVPN	0.00004582,0.00000002,0.00002309,0.00001017,0.00000052,0,0.00001333,0.11069411,0,0.0001212,0.00003561,0,0,0.0000001,0,0,0,0,0.00000056,0,0.00000002,0.00009932,0.1328528,0,0.0000005,0.00072475,0.13816492,0.0003247,0.00000003,0.00000007,0.00242398,0.00068949,0.05316766,0,0.00000001,0.00000008,0,0.40858584,0,0.14123099,0.0001657,0,0.00002984,0,0,0.00000591,0,0.01058822,0.00000066
6Rooms	6Rooms	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmartVoip	InterVoip	0.00014148,0,0.00006526,0.00003076,0.00000088,0,0.00000079,0.00012411,0.00000001,0.00035069,0.00010965,0,0,0.00000013,0,0,0,0,0.00000095,0,0.00000003,0.00028592,0.36987895,0,0.00000083,0.00122503,0.42664548,0.00100266,0,0.00000011,0.00470404,0.00037482,0.16417872,0,0.00000002,0,0,0.00238101,0,0.00096833,0.00002832,0,0.00009213,0,0,0.00000899,0,0.02739788,0.00000203
Anghami	SmartVoip	0.00011004,0.00000001,0.00005647,0.00001474,0.00000764,0,0.00000032,0.0007571,0.00000022,0.00014356,0.00005982,0,0,0.00000026,0,0,0,0,0.00000072,0,0.00000002,0.00014674,0.15141986,0,0.0000026,0.00242596,0.16989907,0.00041482,0.00000002,0.00000038,0.00192573,0.00424845,0.06721096,0,0.00000003,0,0,0.00916662,0,0.00240038,0.00002602,0,0.00024015,0,0,0.00000722,0,0.58931321,0.00000087
80sMovie	80sMovie	0,0.00000025,0.57843633,0,0.0000007,0.00000001,0.0000002,0.02455912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05986393,0,0.00000003,0,0.00000001,0,0,0.0000003,0,0,0,0,0,0,0,0,0.00007544,0,0.00141156,0.0000011,0,0,0,0,0.00000738,0,0.33564364,0
MeinO2	LRR	0.00000142,0.00000008,0.00002086,0.00000031,0.0000002,0,0.00000001,0.00014933,0.00000006,0.00000351,0.0000011,0,0,0.00000001,0,0,0,0,0.00000001,0,0,0.00000286,0.00370109,0,0.00000001,0.00166648,0.00415277,0.98499909,0.00000042,0,0.00004707,0.00000375,0.00164716,0,0,0,0,0.00084938,0,0.00030386,0.0000371,0,0.00209201,0,0,0.00002794,0,0.00029213,0.00000002
GoogleAllo	Hidemyass	0.00019759,0.00000009,0.00015851,0.00003558,0.00000099,0,0.00000059,0.00070349,0.00000002,0.00025778,0.00011228,0,0,0.07397041,0,0,0,0,0.00000128,0,0.00000002,0.00207548,0.34736121,0,0.00000236,0.0035311,0.32334593,0.00075133,0.00000001,0.00000015,0.00359804,0.0004249,0.1226167,0,0.00000003,0,0,0.0023921,0,0.00121898,0.0000223,0,0.00086499,0,0,0.00006797,0,0.11627273,0.00001506
SayHi	NetTalk	0.00010669,0.00000005,0.00004993,0.00007079,0.00000079,0,0.00000071,0.00012666,0.00000002,0.00027342,0.00008269,0,0,0.00000013,0,0,0,0,0.00000101,0,0.00000002,0.00035468,0.28781707,0,0.00000083,0.00497274,0.31296908,0.00075611,0,0.00000009,0.00354736,0.00028232,0.34929303,0,0.00000004,0,0,0.00217115,0,0.00083607,0.00005408,0,0.00008237,0,0,0.00051115,0,0.03563736,0.00000153
eBay	Hidemyass	0.00000188,0.00000026,0.00011637,0.00025335,0.0000276,0,0.00000001,0.00524503,0,0.00223835,0.00000146,0,0,0,0,0.00000002,0,0,0.00003097,0.00000002,0.00000076,0.00020647,0.76222356,0,0.00002468,0.03769817,0.00551048,0.00001331,0,0.00002139,0.07560282,0.00000497,0.00217991,0,0.00000001,0.00000003,0,0.0074041,0,0.00004548,0.00190305,0,0.00000122,0,0,0.00039554,0,0.09884872,0.00000003
QQ	InterVoip	0.00013845,0.00000001,0.00006386,0.0000301,0.00000086,0,0.00000082,0.00025826,0.00000001,0.00034317,0.0001073,0,0,0.00000013,0,0,0,0,0.00000092,0,0.00000003,0.00027979,0.36195011,0,0.00000204,0.00119877,0.40612233,0.00837561,0.00000002,0.00000011,0.0046032,0.00036635,0.17344638,0,0.00000005,0,0,0.00705184,0,0.00151823,0.00007386,0,0.0001246,0,0,0.00002683,0,0.03385806,0.00005788
80sMovie	InterVoip	0.00008429,0.00000024,0.01927327,0.00001832,0.00013764,0,0.00007345,0.00325908,0,0.00020892,0.00006533,0,0,0.00000035,0,0.00000002,0,0,0.00003182,0,0.00000076,0.0258077,0.22035718,0,0.00001344,0.00072982,0.24724947,0.00057571,0,0.00000007,0.00280246,0.2364341,0.09781027,0,0.00000001,0.00000001,0,0.0014185,0,0.12410278,0.00059624,0,0.00142765,0,0,0.00012701,0,0.01739288,0.00000121
9YinZhenJing	NetTalk	0.00001348,0.00000001,0.00001385,0.00217718,0.00000043,0,0.00000051,0.00057514,0,0.00003337,0.00001045,0,0,0.00000001,0,0,0,0,0.00000009,0.00000016,0,0.00016158,0.34799755,0,0.0000024,0.0019722,0.03966505,0.00063863,0,0.00000013,0.0004482,0.00003568,0.55474069,0,0,0.00000043,0,0.00026836,0,0.00635717,0.00000555,0,0.00026913,0,0,0.00000288,0,0.04460949,0.00000019
RiyadBank	RiyadBank	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GooglePlay	GooglePlay	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GooglePlay	GooglePlay	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PureVPN	PureVPN	0,0,0.00264471,0,0,0,0,0.00001833,0,0,0.00000005,0,0,0,0,0,0,0,0,0,0,0.00000038,0,0,0.00000003,0.0001296,0,0,0,0,0,0,0,0,0,0,0,0.99718898,0,0.00000544,0.00000002,0,0.00000001,0,0,0.00000001,0,0.00001243,0
HotSpot	HidemanVPN	0,0.00000152,0,0,0.00000063,0,0.00000005,0.00543824,0,0,0,0,0,0,0,0.00000003,0,0,0.00000001,0,0,0.90508674,0.00000018,0,0.00189907,0.03123351,0.00000021,0,0,0,0,0,0.00000008,0,0.00000008,0,0,0.00000203,0,0.01922356,0.03681592,0,0.00000133,0,0,0.00000008,0,0.00029672,0
GooglePlay	InterVoip	0.00014178,0.00000001,0.00019886,0.00003082,0.00000088,0,0.00000079,0.00012424,0.00000001,0.00035142,0.00106494,0,0,0.00000013,0,0,0,0,0.00000095,0,0.00000003,0.00028652,0.37067337,0,0.00000175,0.00122726,0.41592451,0.00671487,0.00000002,0.00000011,0.00471397,0.00124951,0.16452287,0,0.00000002,0.00000001,0,0.00238604,0,0.00096863,0.00002838,0,0.00009227,0,0,0.0000371,0,0.0292559,0.00000204
6Rooms	InterVoip	0.00014223,0.00000001,0.0000656,0.00006569,0.00000089,0,0.00000079,0.00012468,0.00000001,0.00035255,0.00011023,0,0,0.00000013,0,0,0,0,0.00000095,0,0.00000008,0.00028743,0.37183922,0,0.00000084,0.00123152,0.4172183,0.00102072,0,0.00000011,0.00472897,0.00037636,0.16950177,0,0.00000002,0,0,0.00247283,0,0.00097303,0.00002867,0,0.00009304,0,0,0.00001183,0,0.02934942,0.00000204
PrivateTunnelVPN	InterVoip	0.00014187,0.00000001,0.00006544,0.00003084,0.00000088,0,0.00000079,0.00024649,0.00000001,0.00035165,0.00010995,0,0,0.00000013,0,0,0,0,0.00000095,0,0.00000026,0.00063739,0.37089646,0,0.00000267,0.0012284,0.41616049,0.00100542,0,0.00000011,0.00471698,0.00125032,0.16463036,0,0.00000002,0,0,0.00238756,0,0.0065176,0.00023855,0,0.00009233,0,0,0.00000901,0,0.02927501,0.00000204
Narutom	InterVoip	0.00012774,0.00000168,0.00088513,0.00002777,0.00000246,0.00003084,0.00000077,0.00078355,0.00000007,0.00031661,0.000099,0,0,0.00000021,0,0,0,0,0.00000145,0,0.00000015,0.0180297,0.33393568,0.00000001,0.00000483,0.00195898,0.37468903,0.0010321,0.00000411,0.00000049,0.00424692,0.00069364,0.14822452,0,0.00000002,0.00000001,0,0.00569531,0,0.01058134,0.00007483,0,0.00122841,0,0,0.00007852,0,0.09723988,0.00000426
GooglePlay	InterVoip	0.00013799,0.00000002,0.000324,0.00003224,0.00000599,0,0.00000077,0.00156453,0.00000001,0.00034194,0.00012308,0,0,0.00000013,0,0,0,0,0.00000092,0,0.00000003,0.0002783,0.36072211,0,0.00000272,0.01033186,0.40477766,0.00776987,0,0.00000096,0.00458841,0.0003668,0.16980939,0,0.00000009,0.00000001,0,0.00921337,0,0.00096855,0.00006329,0,0.00009001,0,0,0.00002794,0,0.02845431,0.00000269
80sMovie	InterVoip	0.00005567,0.00000001,0.00007798,0.00001177,0.0000008,0,0.00000206,0.0002798,0,0.00013421,0.00004195,0,0,0.00000005,0,0,0,0,0.00000036,0,0.00000001,0.0005121,0.14150323,0,0.00000213,0.00044984,0.7761427,0.00038358,0,0.00000669,0.00179961,0.00014651,0.06280925,0,0.00000001,0,0,0.00299437,0,0.00131514,0.00003223,0,0.00011605,0,0,0.00000522,0,0.01116891,0.00000775
QQ	InterVoip	0.0001428,0,0.00006603,0.00003104,0.00000089,0,0.0000008,0.00012513,0.00000001,0.00035394,0.00011067,0,0,0.00000013,0,0,0,0,0.00000095,0,0.00000003,0.00030224,0.37331267,0,0.00000086,0.0012595,0.41887157,0.00110986,0,0.00000011,0.00474771,0.00037785,0.16614114,0,0.00000002,0,0,0.00241506,0,0.00102904,0.00002934,0,0.00009307,0,0,0.00000935,0,0.02946572,0.00000244
SayHi	NetTalk	0.00010669,0.00000005,0.00004993,0.00007079,0.00000079,0,0.00000071,0.00012666,0.00000002,0.00027342,0.00008269,0,0,0.00000013,0,0,0,0,0.00000101,0,0.00000002,0.00035468,0.28781707,0,0.00000083,0.00497274,0.31296908,0.00075611,0,0.00000009,0.00354736,0.00028232,0.34929303,0,0.00000004,0,0,0.00217115,0,0.00083607,0.00005408,0,0.00008237,0,0,0.00051115,0,0.03563736,0.00000153
Hidemyass	InterVoip	0.00000389,0,0.00000176,0.00000091,0.00000007,0,0.00000002,0.00004491,0,0.00000944,0.00000302,0,0,0,0,0,0,0,0.00000003,0,0,0.00002681,0.23303748,0,0.00000035,0.00003321,0.70743693,0.00002704,0,0,0.00013565,0.00001008,0.05090559,0,0,0,0,0.00027703,0,0.00007636,0.00000108,0,0.00003286,0,0,0.00000675,0,0.00792863,0.00000008
GooglePlay	GooglePlay	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eBay	InterVoip	0.00013451,0.00000004,0.00006961,0.00003881,0.00000125,0,0.00000134,0.02014805,0.00000001,0.00033288,0.00454426,0,0,0.00000047,0,0,0,0,0.00000126,0,0.00000048,0.00087523,0.35060326,0,0.00000757,0.0022552,0.3945572,0.00120482,0,0.00000026,0.00447081,0.00311215,0.17658765,0,0.00000004,0,0,0.00816094,0,0.00470143,0.00004048,0,0.00042998,0,0.00000002,0.00002049,0,0.02767835,0.00002113
Hooq	SmartVoip	0.00003668,0.00000001,0.00001692,0.00000797,0.00000054,0,0.0000002,0.00018959,0,0.0000909,0.00002842,0,0,0.00000018,0,0,0,0,0.00000024,0,0.00000019,0.00098365,0.09587904,0,0.00000045,0.00031755,0.10758007,0.00025991,0,0.00000003,0.00121937,0.00009704,0.04255797,0,0,0,0,0.00202891,0,0.00034599,0.00000734,0,0.00002387,0,0,0.00000906,0,0.74831738,0.00000053
